Country_Code,Country,Region,Year,Indicator_Name,Indicator_Code,Value,Source
MYS,Malaysia,Asia,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.26109393398867,World Bank
MYS,Malaysia,Asia,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.0,IMF
MYS,Malaysia,Asia,2021,GDP Growth Rate (Annual %),NGDP_RPCH,3.3,IMF
MYS,Malaysia,Asia,2021,GNI per Capita,NY.GNP.PCAP.CD,10520.0,World Bank
MYS,Malaysia,Asia,2021,Government Debt (% of GDP),GGXWDG_NGDP,69.2,IMF
MYS,Malaysia,Asia,2021,Inflation Rate (CPI),PCPIPCH,2.5,IMF
MYS,Malaysia,Asia,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1331500000.0,World Bank
MYS,Malaysia,Asia,2021,Population,SP.POP.TOTL,34282399.0,World Bank
MYS,Malaysia,Asia,2021,Railway Infrastructure,IS.RRS.TOTL.KM,1655.0,World Bank
MYS,Malaysia,Asia,2021,Unemployment Rate,LUR,4.6,IMF
MYS,Malaysia,Asia,2022,Current Account Balance (% of GDP),BCA_NGDPD,3.2,IMF
MYS,Malaysia,Asia,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.49933781956284,World Bank
MYS,Malaysia,Asia,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.6,IMF
MYS,Malaysia,Asia,2022,GDP Growth Rate (Annual %),NGDP_RPCH,9.0,IMF
MYS,Malaysia,Asia,2022,GNI per Capita,NY.GNP.PCAP.CD,11620.0,World Bank
MYS,Malaysia,Asia,2022,Government Debt (% of GDP),GGXWDG_NGDP,65.5,IMF
MYS,Malaysia,Asia,2022,Inflation Rate (CPI),PCPIPCH,3.4,IMF
MYS,Malaysia,Asia,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,47660000.0,World Bank
MYS,Malaysia,Asia,2022,Population,SP.POP.TOTL,34695493.0,World Bank
MYS,Malaysia,Asia,2022,Unemployment Rate,LUR,3.9,IMF
MYS,Malaysia,Asia,2023,Current Account Balance (% of GDP),BCA_NGDPD,1.1,IMF
MYS,Malaysia,Asia,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.51480007171631,World Bank
MYS,Malaysia,Asia,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.0,IMF
MYS,Malaysia,Asia,2023,GDP Growth Rate (Annual %),NGDP_RPCH,3.5,IMF
MYS,Malaysia,Asia,2023,GNI per Capita,NY.GNP.PCAP.CD,11700.0,World Bank
MYS,Malaysia,Asia,2023,Government Debt (% of GDP),GGXWDG_NGDP,69.7,IMF
MYS,Malaysia,Asia,2023,Inflation Rate (CPI),PCPIPCH,2.5,IMF
MYS,Malaysia,Asia,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,130790000.0,World Bank
MYS,Malaysia,Asia,2023,Population,SP.POP.TOTL,35126298.0,World Bank
MYS,Malaysia,Asia,2023,Unemployment Rate,LUR,3.2,IMF
MYS,Malaysia,Asia,2024,Current Account Balance (% of GDP),BCA_NGDPD,1.4,IMF
MYS,Malaysia,Asia,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.9,IMF
MYS,Malaysia,Asia,2024,GDP Growth Rate (Annual %),NGDP_RPCH,5.1,IMF
MYS,Malaysia,Asia,2024,GNI per Capita,NY.GNP.PCAP.CD,11650.0,World Bank
MYS,Malaysia,Asia,2024,Government Debt (% of GDP),GGXWDG_NGDP,70.1,IMF
MYS,Malaysia,Asia,2024,Inflation Rate (CPI),PCPIPCH,1.8,IMF
MYS,Malaysia,Asia,2024,Population,SP.POP.TOTL,35557673.0,World Bank
MYS,Malaysia,Asia,2024,Unemployment Rate,LUR,3.2,IMF
MEX,Mexico,Latin America,2018,Current Account Balance (% of GDP),BCA_NGDPD,-2.1,IMF
MEX,Mexico,Latin America,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.13945007324219,World Bank
MEX,Mexico,Latin America,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.1,IMF
MEX,Mexico,Latin America,2018,GDP Growth Rate (Annual %),NGDP_RPCH,2.0,IMF
MEX,Mexico,Latin America,2018,GNI per Capita,NY.GNP.PCAP.CD,9560.0,World Bank
MEX,Mexico,Latin America,2018,Government Debt (% of GDP),GGXWDG_NGDP,52.2,IMF
MEX,Mexico,Latin America,2018,Inflation Rate (CPI),PCPIPCH,4.9,IMF
MEX,Mexico,Latin America,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,3597650000.0,World Bank
MEX,Mexico,Latin America,2018,Population,SP.POP.TOTL,124573711.0,World Bank
MEX,Mexico,Latin America,2018,Unemployment Rate,LUR,3.3,IMF
MEX,Mexico,Latin America,2019,Current Account Balance (% of GDP),BCA_NGDPD,-0.3,IMF
MEX,Mexico,Latin America,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.3,IMF
MEX,Mexico,Latin America,2019,GDP Growth Rate (Annual %),NGDP_RPCH,-0.4,IMF
MEX,Mexico,Latin America,2019,GNI per Capita,NY.GNP.PCAP.CD,9860.0,World Bank
MEX,Mexico,Latin America,2019,Government Debt (% of GDP),GGXWDG_NGDP,51.9,IMF
MEX,Mexico,Latin America,2019,Inflation Rate (CPI),PCPIPCH,3.6,IMF
MEX,Mexico,Latin America,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,2717210000.0,World Bank
MEX,Mexico,Latin America,2019,Population,SP.POP.TOTL,125762982.0,World Bank
MEX,Mexico,Latin America,2019,Unemployment Rate,LUR,3.5,IMF
MEX,Mexico,Latin America,2020,Current Account Balance (% of GDP),BCA_NGDPD,2.4,IMF
MEX,Mexico,Latin America,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.49967002868652,World Bank
MEX,Mexico,Latin America,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.3,IMF
MEX,Mexico,Latin America,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-8.4,IMF
MEX,Mexico,Latin America,2020,GNI per Capita,NY.GNP.PCAP.CD,8920.0,World Bank
MEX,Mexico,Latin America,2020,Government Debt (% of GDP),GGXWDG_NGDP,58.5,IMF
MEX,Mexico,Latin America,2020,Inflation Rate (CPI),PCPIPCH,3.4,IMF
MEX,Mexico,Latin America,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,4211500000.0,World Bank
MEX,Mexico,Latin America,2020,Population,SP.POP.TOTL,126799054.0,World Bank
MEX,Mexico,Latin America,2020,Unemployment Rate,LUR,4.4,IMF
MEX,Mexico,Latin America,2021,Current Account Balance (% of GDP),BCA_NGDPD,-0.3,IMF
MEX,Mexico,Latin America,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.23823022842407,World Bank
MEX,Mexico,Latin America,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.7,IMF
MEX,Mexico,Latin America,2021,GDP Growth Rate (Annual %),NGDP_RPCH,6.0,IMF
MEX,Mexico,Latin America,2021,GNI per Capita,NY.GNP.PCAP.CD,9880.0,World Bank
MEX,Mexico,Latin America,2021,Government Debt (% of GDP),GGXWDG_NGDP,56.7,IMF
MEX,Mexico,Latin America,2021,Inflation Rate (CPI),PCPIPCH,5.7,IMF
MEX,Mexico,Latin America,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,448460000.0,World Bank
MEX,Mexico,Latin America,2021,Population,SP.POP.TOTL,127648148.0,World Bank
MEX,Mexico,Latin America,2021,Unemployment Rate,LUR,4.1,IMF
MEX,Mexico,Latin America,2022,Current Account Balance (% of GDP),BCA_NGDPD,-1.3,IMF
MEX,Mexico,Latin America,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.0658597946167,World Bank
MEX,Mexico,Latin America,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.3,IMF
MEX,Mexico,Latin America,2022,GDP Growth Rate (Annual %),NGDP_RPCH,3.7,IMF
MEX,Mexico,Latin America,2022,GNI per Capita,NY.GNP.PCAP.CD,10730.0,World Bank
MEX,Mexico,Latin America,2022,Government Debt (% of GDP),GGXWDG_NGDP,53.8,IMF
MEX,Mexico,Latin America,2022,Inflation Rate (CPI),PCPIPCH,7.9,IMF
MEX,Mexico,Latin America,2022,Population,SP.POP.TOTL,128613117.0,World Bank
MEX,Mexico,Latin America,2022,Unemployment Rate,LUR,3.3,IMF
MEX,Mexico,Latin America,2023,Current Account Balance (% of GDP),BCA_NGDPD,-0.7,IMF
MEX,Mexico,Latin America,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.3,IMF
MEX,Mexico,Latin America,2023,GDP Growth Rate (Annual %),NGDP_RPCH,3.4,IMF
MEX,Mexico,Latin America,2023,GNI per Capita,NY.GNP.PCAP.CD,12020.0,World Bank
MEX,Mexico,Latin America,2023,Government Debt (% of GDP),GGXWDG_NGDP,52.6,IMF
MEX,Mexico,Latin America,2023,Inflation Rate (CPI),PCPIPCH,5.5,IMF
MEX,Mexico,Latin America,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,14650000.0,World Bank
MEX,Mexico,Latin America,2023,Population,SP.POP.TOTL,129739759.0,World Bank
MEX,Mexico,Latin America,2023,Unemployment Rate,LUR,2.8,IMF
MEX,Mexico,Latin America,2024,Current Account Balance (% of GDP),BCA_NGDPD,-0.9,IMF
MEX,Mexico,Latin America,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.7,IMF
MEX,Mexico,Latin America,2024,GDP Growth Rate (Annual %),NGDP_RPCH,1.4,IMF
MEX,Mexico,Latin America,2024,GNI per Capita,NY.GNP.PCAP.CD,12850.0,World Bank
MEX,Mexico,Latin America,2024,Government Debt (% of GDP),GGXWDG_NGDP,58.3,IMF
MEX,Mexico,Latin America,2024,Inflation Rate (CPI),PCPIPCH,4.7,IMF
MEX,Mexico,Latin America,2024,Population,SP.POP.TOTL,130861007.0,World Bank
MEX,Mexico,Latin America,2024,Unemployment Rate,LUR,2.7,IMF
NGA,Nigeria,Africa,2018,Current Account Balance (% of GDP),BCA_NGDPD,1.2,IMF
NGA,Nigeria,Africa,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.419998493796127,World Bank
NGA,Nigeria,Africa,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.1,IMF
NGA,Nigeria,Africa,2018,GDP Growth Rate (Annual %),NGDP_RPCH,1.9,IMF
NGA,Nigeria,Africa,2018,GNI per Capita,NY.GNP.PCAP.CD,1950.0,World Bank
NGA,Nigeria,Africa,2018,Government Debt (% of GDP),GGXWDG_NGDP,20.4,IMF
NGA,Nigeria,Africa,2018,Inflation Rate (CPI),PCPIPCH,12.1,IMF
NGA,Nigeria,Africa,2018,Population,SP.POP.TOTL,204938755.0,World Bank
NGA,Nigeria,Africa,2018,Unemployment Rate,LUR,22.6,IMF
NGA,Nigeria,Africa,2019,Current Account Balance (% of GDP),BCA_NGDPD,-2.0,IMF
NGA,Nigeria,Africa,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.358479005206684,World Bank
NGA,Nigeria,Africa,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.3,IMF
NGA,Nigeria,Africa,2019,GDP Growth Rate (Annual %),NGDP_RPCH,2.2,IMF
NGA,Nigeria,Africa,2019,GNI per Capita,NY.GNP.PCAP.CD,2260.0,World Bank
NGA,Nigeria,Africa,2019,Government Debt (% of GDP),GGXWDG_NGDP,21.4,IMF
NGA,Nigeria,Africa,2019,Inflation Rate (CPI),PCPIPCH,11.4,IMF
NGA,Nigeria,Africa,2019,Population,SP.POP.TOTL,209485641.0,World Bank
NGA,Nigeria,Africa,2020,Current Account Balance (% of GDP),BCA_NGDPD,-2.7,IMF
NGA,Nigeria,Africa,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.35963763718498,World Bank
NGA,Nigeria,Africa,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.0,IMF
NGA,Nigeria,Africa,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-6.4,IMF
NGA,Nigeria,Africa,2020,GNI per Capita,NY.GNP.PCAP.CD,2460.0,World Bank
NGA,Nigeria,Africa,2020,Government Debt (% of GDP),GGXWDG_NGDP,25.7,IMF
NGA,Nigeria,Africa,2020,Inflation Rate (CPI),PCPIPCH,13.2,IMF
NGA,Nigeria,Africa,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,2600000000.0,World Bank
NGA,Nigeria,Africa,2020,Population,SP.POP.TOTL,213996181.0,World Bank
NGA,Nigeria,Africa,2021,Current Account Balance (% of GDP),BCA_NGDPD,-0.5,IMF
NGA,Nigeria,Africa,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.381919104397325,World Bank
NGA,Nigeria,Africa,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.0,IMF
NGA,Nigeria,Africa,2021,GDP Growth Rate (Annual %),NGDP_RPCH,1.1,IMF
NGA,Nigeria,Africa,2021,GNI per Capita,NY.GNP.PCAP.CD,2860.0,World Bank
NGA,Nigeria,Africa,2021,Government Debt (% of GDP),GGXWDG_NGDP,26.6,IMF
NGA,Nigeria,Africa,2021,Inflation Rate (CPI),PCPIPCH,17.0,IMF
NGA,Nigeria,Africa,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,40000000.0,World Bank
NGA,Nigeria,Africa,2021,Population,SP.POP.TOTL,218529286.0,World Bank
NGA,Nigeria,Africa,2022,Current Account Balance (% of GDP),BCA_NGDPD,0.2,IMF
NGA,Nigeria,Africa,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.348516707890877,World Bank
NGA,Nigeria,Africa,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.0,IMF
NGA,Nigeria,Africa,2022,GDP Growth Rate (Annual %),NGDP_RPCH,4.3,IMF
NGA,Nigeria,Africa,2022,GNI per Capita,NY.GNP.PCAP.CD,2930.0,World Bank
NGA,Nigeria,Africa,2022,Government Debt (% of GDP),GGXWDG_NGDP,29.8,IMF
NGA,Nigeria,Africa,2022,Inflation Rate (CPI),PCPIPCH,18.8,IMF
NGA,Nigeria,Africa,2022,Population,SP.POP.TOTL,223150896.0,World Bank
NGA,Nigeria,Africa,2023,Current Account Balance (% of GDP),BCA_NGDPD,1.3,IMF
NGA,Nigeria,Africa,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.319069049792343,World Bank
NGA,Nigeria,Africa,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.1,IMF
NGA,Nigeria,Africa,2023,GDP Growth Rate (Annual %),NGDP_RPCH,3.3,IMF
NGA,Nigeria,Africa,2023,GNI per Capita,NY.GNP.PCAP.CD,2590.0,World Bank
NGA,Nigeria,Africa,2023,Government Debt (% of GDP),GGXWDG_NGDP,36.3,IMF
NGA,Nigeria,Africa,2023,Inflation Rate (CPI),PCPIPCH,24.7,IMF
NGA,Nigeria,Africa,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,116000000.0,World Bank
NGA,Nigeria,Africa,2023,Population,SP.POP.TOTL,227882945.0,World Bank
NGA,Nigeria,Africa,2024,Current Account Balance (% of GDP),BCA_NGDPD,6.8,IMF
NGA,Nigeria,Africa,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.6,IMF
NGA,Nigeria,Africa,2024,GDP Growth Rate (Annual %),NGDP_RPCH,4.1,IMF
NGA,Nigeria,Africa,2024,GNI per Capita,NY.GNP.PCAP.CD,1700.0,World Bank
NGA,Nigeria,Africa,2024,Government Debt (% of GDP),GGXWDG_NGDP,39.3,IMF
NGA,Nigeria,Africa,2024,Inflation Rate (CPI),PCPIPCH,31.4,IMF
NGA,Nigeria,Africa,2024,Population,SP.POP.TOTL,232679478.0,World Bank
PER,Peru,Latin America,2018,Current Account Balance (% of GDP),BCA_NGDPD,-1.2,IMF
PER,Peru,Latin America,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.71392011642456,World Bank
PER,Peru,Latin America,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.9,IMF
PER,Peru,Latin America,2018,GDP Growth Rate (Annual %),NGDP_RPCH,4.0,IMF
PER,Peru,Latin America,2018,GNI per Capita,NY.GNP.PCAP.CD,6500.0,World Bank
PER,Peru,Latin America,2018,Government Debt (% of GDP),GGXWDG_NGDP,25.7,IMF
PER,Peru,Latin America,2018,Inflation Rate (CPI),PCPIPCH,1.3,IMF
PER,Peru,Latin America,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,311200000.0,World Bank
PER,Peru,Latin America,2018,Population,SP.POP.TOTL,31897584.0,World Bank
PER,Peru,Latin America,2018,Unemployment Rate,LUR,6.7,IMF
PER,Peru,Latin America,2019,Current Account Balance (% of GDP),BCA_NGDPD,-0.7,IMF
PER,Peru,Latin America,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.822429895401,World Bank
PER,Peru,Latin America,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.4,IMF
PER,Peru,Latin America,2019,GDP Growth Rate (Annual %),NGDP_RPCH,2.2,IMF
PER,Peru,Latin America,2019,GNI per Capita,NY.GNP.PCAP.CD,6850.0,World Bank
PER,Peru,Latin America,2019,Government Debt (% of GDP),GGXWDG_NGDP,26.5,IMF
PER,Peru,Latin America,2019,Inflation Rate (CPI),PCPIPCH,2.1,IMF
PER,Peru,Latin America,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,54000000.0,World Bank
PER,Peru,Latin America,2019,Population,SP.POP.TOTL,32449303.0,World Bank
PER,Peru,Latin America,2019,Unemployment Rate,LUR,6.6,IMF
PER,Peru,Latin America,2020,Current Account Balance (% of GDP),BCA_NGDPD,0.7,IMF
PER,Peru,Latin America,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.25937986373901,World Bank
PER,Peru,Latin America,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-8.2,IMF
PER,Peru,Latin America,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-10.9,IMF
PER,Peru,Latin America,2020,GNI per Capita,NY.GNP.PCAP.CD,6080.0,World Bank
PER,Peru,Latin America,2020,Government Debt (% of GDP),GGXWDG_NGDP,34.3,IMF
PER,Peru,Latin America,2020,Inflation Rate (CPI),PCPIPCH,1.8,IMF
PER,Peru,Latin America,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,100000000.0,World Bank
PER,Peru,Latin America,2020,Population,SP.POP.TOTL,32838579.0,World Bank
PER,Peru,Latin America,2020,Unemployment Rate,LUR,13.0,IMF
PER,Peru,Latin America,2021,Current Account Balance (% of GDP),BCA_NGDPD,-2.2,IMF
PER,Peru,Latin America,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.92721009254456,World Bank
PER,Peru,Latin America,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.5,IMF
PER,Peru,Latin America,2021,GDP Growth Rate (Annual %),NGDP_RPCH,13.4,IMF
PER,Peru,Latin America,2021,GNI per Capita,NY.GNP.PCAP.CD,6550.0,World Bank
PER,Peru,Latin America,2021,Government Debt (% of GDP),GGXWDG_NGDP,35.5,IMF
PER,Peru,Latin America,2021,Inflation Rate (CPI),PCPIPCH,4.0,IMF
PER,Peru,Latin America,2021,Population,SP.POP.TOTL,33155882.0,World Bank
PER,Peru,Latin America,2021,Unemployment Rate,LUR,10.7,IMF
PER,Peru,Latin America,2022,Current Account Balance (% of GDP),BCA_NGDPD,-4.0,IMF
PER,Peru,Latin America,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.83315992355347,World Bank
PER,Peru,Latin America,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.4,IMF
PER,Peru,Latin America,2022,GDP Growth Rate (Annual %),NGDP_RPCH,2.8,IMF
PER,Peru,Latin America,2022,GNI per Capita,NY.GNP.PCAP.CD,6920.0,World Bank
PER,Peru,Latin America,2022,Government Debt (% of GDP),GGXWDG_NGDP,33.5,IMF
PER,Peru,Latin America,2022,Inflation Rate (CPI),PCPIPCH,7.9,IMF
PER,Peru,Latin America,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,868400000.0,World Bank
PER,Peru,Latin America,2022,Population,SP.POP.TOTL,33475438.0,World Bank
PER,Peru,Latin America,2022,Unemployment Rate,LUR,7.8,IMF
PER,Peru,Latin America,2023,Current Account Balance (% of GDP),BCA_NGDPD,0.3,IMF
PER,Peru,Latin America,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.23516988754272,World Bank
PER,Peru,Latin America,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.8,IMF
PER,Peru,Latin America,2023,GDP Growth Rate (Annual %),NGDP_RPCH,-0.4,IMF
PER,Peru,Latin America,2023,GNI per Capita,NY.GNP.PCAP.CD,7080.0,World Bank
PER,Peru,Latin America,2023,Government Debt (% of GDP),GGXWDG_NGDP,32.4,IMF
PER,Peru,Latin America,2023,Inflation Rate (CPI),PCPIPCH,6.3,IMF
PER,Peru,Latin America,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1787600000.0,World Bank
PER,Peru,Latin America,2023,Population,SP.POP.TOTL,33845617.0,World Bank
PER,Peru,Latin America,2023,Unemployment Rate,LUR,6.8,IMF
PER,Peru,Latin America,2024,Current Account Balance (% of GDP),BCA_NGDPD,2.2,IMF
PER,Peru,Latin America,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.5,IMF
PER,Peru,Latin America,2024,GDP Growth Rate (Annual %),NGDP_RPCH,3.3,IMF
PER,Peru,Latin America,2024,GNI per Capita,NY.GNP.PCAP.CD,7500.0,World Bank
PER,Peru,Latin America,2024,Government Debt (% of GDP),GGXWDG_NGDP,32.2,IMF
PER,Peru,Latin America,2024,Inflation Rate (CPI),PCPIPCH,2.4,IMF
PER,Peru,Latin America,2024,Population,SP.POP.TOTL,34217848.0,World Bank
PER,Peru,Latin America,2024,Unemployment Rate,LUR,6.4,IMF
PHL,Philippines,Asia,2018,Current Account Balance (% of GDP),BCA_NGDPD,-2.6,IMF
PHL,Philippines,Asia,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.85502760745456,World Bank
PHL,Philippines,Asia,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.5,IMF
PHL,Philippines,Asia,2018,GDP Growth Rate (Annual %),NGDP_RPCH,6.3,IMF
PHL,Philippines,Asia,2018,GNI per Capita,NY.GNP.PCAP.CD,3610.0,World Bank
PHL,Philippines,Asia,2018,Government Debt (% of GDP),GGXWDG_NGDP,37.1,IMF
PHL,Philippines,Asia,2018,Inflation Rate (CPI),PCPIPCH,5.3,IMF
PHL,Philippines,Asia,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,19120000.0,World Bank
PHL,Philippines,Asia,2018,Population,SP.POP.TOTL,109465287.0,World Bank
PHL,Philippines,Asia,2018,Unemployment Rate,LUR,5.3,IMF
PHL,Philippines,Asia,2019,Current Account Balance (% of GDP),BCA_NGDPD,-0.8,IMF
PHL,Philippines,Asia,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.40748649142134,World Bank
PHL,Philippines,Asia,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.5,IMF
PHL,Philippines,Asia,2019,GDP Growth Rate (Annual %),NGDP_RPCH,6.1,IMF
PHL,Philippines,Asia,2019,GNI per Capita,NY.GNP.PCAP.CD,3760.0,World Bank
PHL,Philippines,Asia,2019,Government Debt (% of GDP),GGXWDG_NGDP,37.0,IMF
PHL,Philippines,Asia,2019,Inflation Rate (CPI),PCPIPCH,2.4,IMF
PHL,Philippines,Asia,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,52500000.0,World Bank
PHL,Philippines,Asia,2019,Population,SP.POP.TOTL,110804683.0,World Bank
PHL,Philippines,Asia,2019,Unemployment Rate,LUR,5.1,IMF
PHL,Philippines,Asia,2020,Current Account Balance (% of GDP),BCA_NGDPD,3.2,IMF
PHL,Philippines,Asia,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.85829051308063,World Bank
PHL,Philippines,Asia,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.5,IMF
PHL,Philippines,Asia,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-9.5,IMF
PHL,Philippines,Asia,2020,GNI per Capita,NY.GNP.PCAP.CD,3350.0,World Bank
PHL,Philippines,Asia,2020,Government Debt (% of GDP),GGXWDG_NGDP,51.6,IMF
PHL,Philippines,Asia,2020,Inflation Rate (CPI),PCPIPCH,2.4,IMF
PHL,Philippines,Asia,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,59610000.0,World Bank
PHL,Philippines,Asia,2020,Population,SP.POP.TOTL,112081264.0,World Bank
PHL,Philippines,Asia,2020,Unemployment Rate,LUR,10.4,IMF
PHL,Philippines,Asia,2021,Current Account Balance (% of GDP),BCA_NGDPD,-1.5,IMF
PHL,Philippines,Asia,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.87249754784633,World Bank
PHL,Philippines,Asia,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.2,IMF
PHL,Philippines,Asia,2021,GDP Growth Rate (Annual %),NGDP_RPCH,5.7,IMF
PHL,Philippines,Asia,2021,GNI per Capita,NY.GNP.PCAP.CD,3570.0,World Bank
PHL,Philippines,Asia,2021,Government Debt (% of GDP),GGXWDG_NGDP,57.0,IMF
PHL,Philippines,Asia,2021,Inflation Rate (CPI),PCPIPCH,3.9,IMF
PHL,Philippines,Asia,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,401710000.0,World Bank
PHL,Philippines,Asia,2021,Population,SP.POP.TOTL,113100950.0,World Bank
PHL,Philippines,Asia,2021,Unemployment Rate,LUR,7.8,IMF
PHL,Philippines,Asia,2022,Current Account Balance (% of GDP),BCA_NGDPD,-4.5,IMF
PHL,Philippines,Asia,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.57960089528426,World Bank
PHL,Philippines,Asia,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.5,IMF
PHL,Philippines,Asia,2022,GDP Growth Rate (Annual %),NGDP_RPCH,7.6,IMF
PHL,Philippines,Asia,2022,GNI per Capita,NY.GNP.PCAP.CD,4010.0,World Bank
PHL,Philippines,Asia,2022,Government Debt (% of GDP),GGXWDG_NGDP,57.4,IMF
PHL,Philippines,Asia,2022,Inflation Rate (CPI),PCPIPCH,5.8,IMF
PHL,Philippines,Asia,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,245180000.0,World Bank
PHL,Philippines,Asia,2022,Population,SP.POP.TOTL,113964338.0,World Bank
PHL,Philippines,Asia,2022,Unemployment Rate,LUR,5.4,IMF
PHL,Philippines,Asia,2023,Current Account Balance (% of GDP),BCA_NGDPD,-2.8,IMF
PHL,Philippines,Asia,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.6236863467978,World Bank
PHL,Philippines,Asia,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.4,IMF
PHL,Philippines,Asia,2023,GDP Growth Rate (Annual %),NGDP_RPCH,5.5,IMF
PHL,Philippines,Asia,2023,GNI per Capita,NY.GNP.PCAP.CD,4320.0,World Bank
PHL,Philippines,Asia,2023,Government Debt (% of GDP),GGXWDG_NGDP,56.5,IMF
PHL,Philippines,Asia,2023,Inflation Rate (CPI),PCPIPCH,6.0,IMF
